   1.06099999      0.154856160      0.316221476      0.763689995    
   1.07099998      0.151591271      0.314012438      0.775617778    
   1.08099997      0.148301572      0.311630249      0.787701547    
   1.09099996      0.144990236      0.309068620      0.799934447    
   1.10099995      0.141660661      0.306321263      0.812308908    
   1.11099994      0.138316512      0.303381950      0.824816525    
   1.12100005      0.134961724      0.300244629      0.837448061    
   1.13100004      0.131600514      0.296903312      0.850193381    
   1.14100003      0.128237337      0.293352157      0.863041580    
   1.15100002      0.124876969      0.289585590      0.875980794    
   1.16100001      0.121524423      0.285598218      0.888998270    
   1.17100000      0.118185006      0.281384945      0.902080357    
   1.18099999      0.114864282      0.276941031      0.915212393    
   1.19099998      0.111568093      0.272262096      0.928378940    
   1.20099998      0.108302511      0.267344117      0.941563487    
   1.21099997      0.105073884      0.262183636      0.954748750    
   1.22099996      0.101888768      0.256777614      0.967916489    
   1.23099995       9.87539440E-02  0.251123667      0.981047690    
   1.24100006       9.56763774E-02  0.245219901      0.994122386    
   1.25100005       9.26632136E-02  0.239065170       1.00712013    
   1.26100004       8.97217393E-02  0.232658982       1.02001941    
   1.27100003       8.68593901E-02  0.226001620       1.03279829    
   1.28100002       8.40836465E-02  0.219094098       1.04543424    
   1.29100001       8.14020857E-02  0.211938292       1.05790436    
   1.30100000       7.88222924E-02  0.204536930       1.07018495    
   1.31099999       7.63518214E-02  0.196893603       1.08225262    
   1.32099998       7.39981979E-02  0.189012811       1.09408343    
   1.33099997       7.17688203E-02  0.180899993       1.10565329    
   1.34099996       6.96709603E-02  0.172561496       1.11693859    
   1.35099995       6.77117035E-02  0.164004624       1.12791550    
   1.36099994       6.58978969E-02  0.155237645       1.13856077    
   1.37100005       6.42361045E-02  0.146269679       1.14885163    
   1.38100004       6.27325848E-02  0.137110844       1.15876579    
   1.39100003       6.13932125E-02  0.127772078       1.16828179    
   1.40100002       6.02234565E-02  0.118265167       1.17737925    
   1.41100001       5.92283458E-02  0.108602740       1.18603837    
   1.42100000       5.84124066E-02   9.87981409E-02   1.19424117    
   1.43099999       5.77796549E-02   8.88654292E-02   1.20197034    
   1.44099998       5.73335364E-02   7.88192749E-02   1.20921040    
   1.45099998       5.70769310E-02   6.86749220E-02   1.21594715    
   1.46099997       5.70121072E-02   5.84480874E-02   1.22216821    
   1.47099996       5.71407042E-02   4.81548756E-02   1.22786283    
   1.48099995       5.74637353E-02   3.78117040E-02   1.23302197    
   1.49100006       5.79815619E-02   2.74352133E-02   1.23763871    
   1.50100005       5.86939082E-02   1.70421656E-02   1.24170756    
   1.51100004       5.95998466E-02   6.64935354E-03   1.24522531    
   1.52100003       6.06978200E-02  -3.72648472E-03   1.24819064    
   1.53100002       6.19856492E-02  -1.40687656E-02   1.25060403    
   1.54100001       6.34605587E-02  -2.43611448E-02   1.25246787    
   1.55100000       6.51191771E-02  -3.45876105E-02   1.25378644    
   1.56099999       6.69576004E-02  -4.47325520E-02   1.25456583    
   1.57099998       6.89714029E-02  -5.47808520E-02   1.25481391    
   1.58099997       7.11556673E-02  -6.47179484E-02   1.25454021    
   1.59099996       7.35050365E-02  -7.45299011E-02   1.25375581    
   1.60099995       7.60137588E-02  -8.42034519E-02   1.25247324    
   1.61099994       7.86757097E-02  -9.37260687E-02   1.25070655    
   1.62100005       8.14844444E-02 -0.103085987       1.24847078    
   1.63100004       8.44332650E-02 -0.112272263       1.24578249    
   1.64100003       8.75152200E-02 -0.121274784       1.24265885    
   1.65100002       9.07232091E-02 -0.130084291       1.23911822    
   1.66100001       9.40499678E-02 -0.138692364       1.23517966    
   1.67100000       9.74881500E-02 -0.147091508       1.23086274    
   1.68099999      0.101030357     -0.155275032       1.22618747    
   1.69099998      0.104669191     -0.163237169       1.22117472    
   1.70099998      0.108397268     -0.170972943       1.21584511    
   1.71099997      0.112207256     -0.178478211       1.21021950    
   1.72099996      0.116091937     -0.185749665       1.20431924    
   1.73099995      0.120044224     -0.192784727       1.19816506    
   1.74100006      0.124057159     -0.199581563       1.19177783    
   1.75100005      0.128123969     -0.206139058       1.18517816    
   1.76100004      0.132238120     -0.212456763       1.17838645    
   1.77100003      0.136393219     -0.218534812       1.17142248    
   1.78100002      0.140583187     -0.224373966       1.16430593    
   1.79100001      0.144802153     -0.229975492       1.15705550    
   1.80100000      0.149044499     -0.235341191       1.14968991    
   1.81099999      0.153304890     -0.240473270       1.14222682    
   1.82099998      0.157578275     -0.245374396       1.13468349    
   1.83099997      0.161859870     -0.250047565       1.12707663    
   1.84099996      0.166145146     -0.254496127       1.11942208    
   1.85099995      0.170429915     -0.258723736       1.11173522    
   1.86099994      0.174710214     -0.262734234       1.10403037    
   1.87100005      0.178982377     -0.266531765       1.09632158    
   1.88100004      0.183243021     -0.270120591       1.08862197    
   1.89100003      0.187489018     -0.273505151       1.08094406    
   1.90100002      0.191717505     -0.276689976       1.07329953    
   1.91100001      0.195925876     -0.279679716       1.06569970    
   1.92100000      0.200111791     -0.282479048       1.05815482    
   1.93099999      0.204273105     -0.285092771       1.05067492    
   1.94099998      0.208407968     -0.287525564       1.04326916    
   1.95099998      0.212514699     -0.289782226       1.03594601    
   1.96099997      0.216591865     -0.291867435       1.02871370    
   1.97099996      0.220638230     -0.293785900       1.02157950    
   1.98099995      0.224652752     -0.295542181       1.01455045    
   1.99100006      0.228634566     -0.297140837       1.00763285    
   2.00099993      0.232583031     -0.298586339       1.00083280    
   2.01099992      0.236497626     -0.299883038      0.994155586    
   2.02099991      0.240378037     -0.301035136      0.987606287    
   2.03099990      0.244224057     -0.302046806      0.981189430    
   2.04099989      0.248035669     -0.302922010      0.974909306    
   2.05100012      0.251812994     -0.303664625      0.968769670    
   2.06100011      0.255556256     -0.304278404      0.962773979    
   2.07100010      0.259265840     -0.304766923      0.956925452    
   2.08100009      0.262942195     -0.305133611      0.951226830    
   2.09100008      0.266585976     -0.305381775      0.945680797    
   2.10100007      0.270197868     -0.305514574      0.940289497    
   2.11100006      0.273778707     -0.305534989      0.935055077    
   2.12100005      0.277329385     -0.305445850      0.929979324    
   2.13100004      0.280850917     -0.305249840      0.925063789    
   2.14100003      0.284344405     -0.304949492      0.920309901    
   2.15100002      0.287811071     -0.304547191      0.915718973    
   2.16100001      0.291252106     -0.304045111      0.911291957    
   2.17100000      0.294668943     -0.303445369      0.907029748    
   2.18099999      0.298062980     -0.302749842      0.902933300    
   2.19099998      0.301435709     -0.301960289      0.899003088    
   2.20099998      0.304788738     -0.301078349      0.895239711    
   2.21099997      0.308123708     -0.300105423      0.891643703    
   2.22099996      0.311442345     -0.299042881      0.888215303    
   2.23099995      0.314746439     -0.297891825      0.884954870    
   2.24099994      0.318037868     -0.296653330      0.881862521    
   2.25099993      0.321318567     -0.295328259      0.878938496    
   2.26099992      0.324590564     -0.293917328      0.876182854    
   2.27099991      0.327855885     -0.292421162      0.873595655    
   2.28099990      0.331116766     -0.290840179      0.871176839    
   2.29099989      0.334375322     -0.289174736      0.868926406    
   2.30100012      0.337633938     -0.287425011      0.866844356    
   2.31100011      0.340894938     -0.285591066      0.864930511    
   2.32100010      0.344160765     -0.283672839      0.863184810    
   2.33100009      0.347433984     -0.281670094      0.861607075    
   2.34100008      0.350717127     -0.279582530      0.860197246    
   2.35100007      0.354012936     -0.277409703      0.858955145    
   2.36100006      0.357324183     -0.275151014      0.857880652    
   2.37100005      0.360653669     -0.272805810      0.856973529    
   2.38100004      0.364004374     -0.270373225      0.856233716    
   2.39100003      0.367379338     -0.267852396      0.855660915    
   2.40100002      0.370781660     -0.265242189      0.855255067    
   2.41100001      0.374214619     -0.262541503      0.855015934    
   2.42100000      0.377681494     -0.259749085      0.854943335    
   2.43099999      0.381185740     -0.256863505      0.855037153    
   2.44099998      0.384730935     -0.253883302      0.855297148    
   2.45099998      0.388320684     -0.250806868      0.855723083    
   2.46099997      0.391958773     -0.247632548      0.856314838    
   2.47099996      0.395649105     -0.244358525      0.857072115    
   2.48099995      0.399395674     -0.240982920      0.857994676    
   2.49099994      0.403202623     -0.237503737      0.859082341    
   2.50099993      0.407074243     -0.233918935      0.860334814    
   2.51099992      0.411014915     -0.230226323      0.861751735    
   2.52099991      0.415029168     -0.226423696      0.863332748    
   2.53099990      0.419121683     -0.222508729      0.865077555    
   2.54099989      0.423297316     -0.218479022      0.866985679    
   2.55100012      0.427560985     -0.214332134      0.869056642    
   2.56100011      0.431917846     -0.210065544      0.871289849    
   2.57100010      0.436373144     -0.205676690      0.873684764    
   2.58100009      0.440932304     -0.201162949      0.876240671    
   2.59100008      0.445600897     -0.196521655      0.878956735    
   2.60100007      0.450384647     -0.191750109      0.881832182    
   2.61100006      0.455289453     -0.186845630      0.884865999    
   2.62100005      0.460321337     -0.181805447      0.888056993    
   2.63100004      0.465486526     -0.176626861      0.891404033    
   2.64100003      0.470791310     -0.171307132      0.894905746    
   2.65100002      0.476242244     -0.165843561      0.898560524    
   2.66100001      0.481845945     -0.160233498      0.902366698    
   2.67100000      0.487609237     -0.154474318      0.906322360    
   2.68099999      0.493538976     -0.148563474      0.910425425    
   2.69099998      0.499642283     -0.142498493      0.914673626    
   2.70099998      0.505926251     -0.136277035      0.919064283    
   2.71099997      0.512398243     -0.129896834      0.923594713    
   2.72099996      0.519065619     -0.123355806      0.928261817    
   2.73099995      0.525935829     -0.116652012      0.933062196    
   2.74099994      0.533016384     -0.109783716      0.937992215    
   2.75099993      0.540314913     -0.102749377      0.943047881    
   2.76099992      0.547839046      -9.55477208E-02  0.948224843    
   2.77099991      0.555596352      -8.81777257E-02  0.953518450    
   2.78099990      0.563594460      -8.06386694E-02  0.958923519    
   2.79099989      0.571840882      -7.29301721E-02  0.964434683    
   2.80100012      0.580343187      -6.50522038E-02  0.970045984    
   2.81100011      0.589108765      -5.70051409E-02  0.975751102    
   2.82100010      0.598144770      -4.87897806E-02  0.981543243    
   2.83100009      0.607458293      -4.04073969E-02  0.987415135    
   2.84100008      0.617056131      -3.18597555E-02  0.993359029    
   2.85100007      0.626944959      -2.31491718E-02  0.999366701    
   2.86100006      0.637130916      -1.42785292E-02   1.00542939    
   2.87100005      0.647619903      -5.25132706E-03   1.01153791    
   2.88100004      0.658417404       3.92828695E-03   1.01768231    
   2.89100003      0.669528425       1.32554770E-02   1.02385247    
   2.90100002      0.680957377       2.27246899E-02   1.03003752    
   2.91100001      0.692708135       3.23296189E-02   1.03622591    
   2.92100000      0.704783916       4.20631692E-02   1.04240608    
   2.93099999      0.717187226       5.19174337E-02   1.04856539    
   2.94099998      0.729919732       6.18836731E-02   1.05469120    
   2.95099998      0.742982328       7.19522759E-02   1.06077003    
   2.96099997      0.756374955       8.21127519E-02   1.06678832    
   2.97099996      0.770096600       9.23537314E-02   1.07273173    
   2.98099995      0.784145176      0.102662943       1.07858586    
   2.99099994      0.798517644      0.113027193       1.08433580    
   3.00099993      0.813209653      0.123432428       1.08996665    
   3.01099992      0.828215718      0.133863688       1.09546292    
   3.02099991      0.843529105      0.144305155       1.10080922    
   3.03099990      0.859141827      0.154740185       1.10599005    
   3.04099989      0.875044644      0.165151343       1.11098981    
   3.05100012      0.891226768      0.175520405       1.11579323    
   3.06100011      0.907676220      0.185828507       1.12038481    
   3.07100010      0.924379706      0.196056128       1.12474966    
   3.08100009      0.941322386      0.206183180       1.12887299    
   3.09100008      0.958488345      0.216189116       1.13274074    
   3.10100007      0.975860059      0.226053014       1.13633907    
   3.11100006      0.993419051      0.235753626       1.13965487    
   3.12100005       1.01114535      0.245269582       1.14267576    
   3.13100004       1.02901793      0.254579395       1.14539051    
   3.14100003       1.04701483      0.263661653       1.14778829    
   3.15100002       1.06511295      0.272495121       1.14985955    
   3.16100001       1.08328831      0.281058848       1.15159583    
   3.17100000       1.10151625      0.289332330       1.15298986    
   3.18099999       1.11977136      0.297295630       1.15403557    
   3.19099998       1.13802791      0.304929405       1.15472829    
   3.20099998       1.15625954      0.312215209       1.15506446    
   3.21099997       1.17443979      0.319135487       1.15504217    
   3.22099996       1.19254220      0.325673729       1.15466082    
   3.23099995       1.21054018      0.331814557       1.15392137    
   3.24099994       1.22840750      0.337543815       1.15282607    
   3.25099993       1.24611843      0.342848688       1.15137863    
   3.26099992       1.26364744      0.347717732       1.14958441    
   3.27099991       1.28096974      0.352141052       1.14744985    
   3.28099990       1.29806161      0.356110156       1.14498293    
   3.29099989       1.31490004      0.359618157       1.14219284    
   3.30100012       1.33146310      0.362659723       1.13909018    
   3.31100011       1.34772992      0.365231156       1.13568640    
   3.32100010       1.36368108      0.367330283       1.13199425    
   3.33100009       1.37929833      0.368956506       1.12802744    
   3.34100008       1.39456487      0.370110780       1.12380040    
   3.35100007       1.40946543      0.370795518       1.11932838    
   3.36100006       1.42398620      0.371014595       1.11462760    
   3.37100005       1.43811488      0.370773256       1.10971451    
   3.38100004       1.45184064      0.370078057       1.10460615    
   3.39100003       1.46515429      0.368936777       1.09931993    
   3.40100002       1.47804821      0.367358357       1.09387338    
   3.41100001       1.49051607      0.365352780       1.08828449    
   3.42100000       1.50255346      0.362930924       1.08257079    
   3.43099999       1.51415670      0.360104650       1.07675040    
   3.44099998       1.52532423      0.356886446       1.07084072    
   3.45099998       1.53605533      0.353289604       1.06485915    
   3.46099997       1.54635060      0.349327832       1.05882311    
   3.47099996       1.55621195      0.345015466       1.05274904    
   3.48099995       1.56564224      0.340367109       1.04665351    
   3.49099994       1.57464528      0.335397691       1.04055238    
   3.50099993       1.58322597      0.330122352       1.03446090    
   3.51099992       1.59139013      0.324556381       1.02839375    
   3.52099991       1.59914410      0.318715096       1.02236533    
   3.53099990       1.60649490      0.312613755       1.01638889    
   3.54099989       1.61345029      0.306267619       1.01047754    
   3.55100012       1.62001848      0.299691737       1.00464320    
   3.56100011       1.62620819      0.292901009      0.998897612    
   3.57100010       1.63202834      0.285910100      0.993251503    
   3.58100009       1.63748825      0.278733343      0.987715006    
   3.59100008       1.64259732      0.271384805      0.982297540    
   3.60100007       1.64736533      0.263878196      0.977007866    
   3.61100006       1.65180206      0.256226838      0.971854150    
   3.62100005       1.65591717      0.248443723      0.966843724    
   3.63100004       1.65972066      0.240541339      0.961983502    
   3.64100003       1.66322207      0.232531831      0.957279623    
   3.65100002       1.66643131      0.224426910      0.952737629    
   3.66100001       1.66935754      0.216237828      0.948362589    
   3.67100000       1.67201042      0.207975417      0.944158852    
   3.68099999       1.67439902      0.199650094      0.940130413    
   3.69099998       1.67653215      0.191271842      0.936280608    
   3.70099998       1.67841864      0.182850227      0.932612419    
   3.71099997       1.68006694      0.174394399      0.929128170    
   3.72099996       1.68148518      0.165913120      0.925829947    
   3.73099995       1.68268108      0.157414764      0.922719240    
   3.74099994       1.68366241      0.148907289      0.919797242    
   3.75099993       1.68443632      0.140398368      0.917064786    
   3.76099992       1.68500984      0.131895259      0.914522231    
   3.77099991       1.68538940      0.123404920      0.912169755    
   3.78099990       1.68558156      0.114933975      0.910007060    
   3.79099989       1.68559217      0.106488772      0.908033669    
   3.80100012       1.68542683       9.80753526E-02  0.906248748    
   3.81100011       1.68509102       8.96994919E-02  0.904651225    
   3.82100010       1.68458986       8.13667104E-02  0.903239787    
   3.83100009       1.68392789       7.30823055E-02  0.902012825    
   3.84100008       1.68310976       6.48513213E-02  0.900968552    
   3.85100007       1.68213964       5.66786118E-02  0.900105000    
   3.86100006       1.68102121       4.85688411E-02  0.899419963    
   3.87100005       1.67975831       4.05264795E-02  0.898911059    
   3.88100004       1.67835426       3.25558297E-02  0.898575664    
   3.89100003       1.67681205       2.46610437E-02  0.898411036    
   3.90100002       1.67513478       1.68461241E-02  0.898414373    
   3.91100001       1.67332494       9.11494251E-03  0.898582518    
   3.92100000       1.67138493       1.47124799E-03  0.898912251    
   3.93099999       1.66931713      -6.08132454E-03  0.899400353    
   3.94099998       1.66712344      -1.35392444E-02  0.900043249    
   3.95099998       1.66480589      -2.08990760E-02  0.900837362    
   3.96099997       1.66236603      -2.81574763E-02  0.901778936    
   3.97099996       1.65980530      -3.53111774E-02  0.902864218    
   3.98099995       1.65712535      -4.23569903E-02  0.904089212    
   3.99099994       1.65432727      -4.92917970E-02  0.905449808    
   4.00099993       1.65141225      -5.61125465E-02  0.906941950    
   4.01100016       1.64838123      -6.28162473E-02  0.908561230    
   4.02099991       1.64523530      -6.93999678E-02  0.910303414    
   4.03100014       1.64197528      -7.58608207E-02  0.912164032    
   4.04099989       1.63860178      -8.21959972E-02  0.914138496    
   4.05100012       1.63511574      -8.84027183E-02  0.916222155    
   4.06099987       1.63151777      -9.44782719E-02  0.918410420    
   4.07100010       1.62780845     -0.100419991      0.920698345    
   4.08099985       1.62398851     -0.106225260      0.923081219    
   4.09100008       1.62005842     -0.111891523      0.925554097    
   4.10099983       1.61601877     -0.117416285      0.928111911    
   4.11100006       1.61187029     -0.122797087      0.930749655    
   4.12099981       1.60761344     -0.128031552      0.933462203    
   4.13100004       1.60324895     -0.133117363      0.936244428    
   4.14099979       1.59877753     -0.138052270      0.939091086    
   4.15100002       1.59419990     -0.142834097      0.941996992    
   4.16099977       1.58951676     -0.147460714      0.944956779    
   4.17100000       1.58472896     -0.151930124      0.947965205    
   4.18100023       1.57983744     -0.156240359      0.951016963    
   4.19099998       1.57484317     -0.160389602      0.954106629    
   4.20100021       1.56974721     -0.164376095      0.957228899    
   4.21099997       1.56455076     -0.168198153      0.960378408    
   4.22100019       1.55925500     -0.171854272      0.963549793    
   4.23099995       1.55386138     -0.175343007      0.966737747    
   4.24100018       1.54837120     -0.178663030      0.969936907    
   4.25099993       1.54278624     -0.181813166      0.973141968    
   4.26100016       1.53710806     -0.184792340      0.976347744    
   4.27099991       1.53133845     -0.187599644      0.979549050    
   4.28100014       1.52547932     -0.190234289      0.982740641    
   4.29099989       1.51953280     -0.192695618      0.985917509    
   4.30100012       1.51350093     -0.194983169      0.989074588    
   4.31099987       1.50738597     -0.197096571      0.992206991    
   4.32100010       1.50119054     -0.199035689      0.995309830    
   4.33099985       1.49491704     -0.200800464      0.998378456    
   4.34100008       1.48856795     -0.202391088       1.00140810    
   4.35099983       1.48214626     -0.203807861       1.00439441    
   4.36100006       1.47565472     -0.205051273       1.00733280    
   4.37099981       1.46909642     -0.206122011       1.01021922    
   4.38100004       1.46247435     -0.207020909       1.01304936    
   4.39099979       1.45579171     -0.207748979       1.01581943    
   4.40100002       1.44905186     -0.208307430       1.01852548    
   4.41099977       1.44225812     -0.208697632       1.02116394    
   4.42100000       1.43541408     -0.208921134       1.02373123    
   4.43100023       1.42852306     -0.208979651       1.02622426    
   4.44099998       1.42158890     -0.208875090       1.02863967    
   4.45100021       1.41461515     -0.208609506       1.03097475    
   4.46099997       1.40760553     -0.208185166       1.03322661    
   4.47100019       1.40056396     -0.207604423       1.03539276    
   4.48099995       1.39349425     -0.206869870       1.03747082    
   4.49100018       1.38640022     -0.205984205       1.03945875    
   4.50099993       1.37928569     -0.204950288       1.04135454    
   4.51100016       1.37215471     -0.203771129       1.04315650    
   4.52099991       1.36501110     -0.202449888       1.04486310    
   4.53100014       1.35785878     -0.200989813       1.04647315    
   4.54099989       1.35070169     -0.199394315       1.04798532    
   4.55100012       1.34354365     -0.197666913       1.04939878    
   4.56099987       1.33638859     -0.195811227       1.05071294    
   4.57100010       1.32924020     -0.193830997       1.05192721    
   4.58099985       1.32210243     -0.191730022       1.05304146    
   4.59100008       1.31497884     -0.189512223       1.05405545    
   4.60099983       1.30787325     -0.187181562       1.05496931    
   4.61100006       1.30078912     -0.184742093       1.05578339    
   4.62099981       1.29373002     -0.182197928       1.05649805    
   4.63100004       1.28669953     -0.179553226       1.05711412    
   4.64099979       1.27970076     -0.176812172       1.05763233    
   4.65100002       1.27273703     -0.173978984       1.05805373    
   4.66099977       1.26581168     -0.171057940       1.05837941    
   4.67100000       1.25892758     -0.168053269       1.05861068    
   4.68100023       1.25208783     -0.164969295       1.05874896    
   4.69099998       1.24529517     -0.161810249       1.05879605    
   4.70100021       1.23855233     -0.158580393       1.05875349    
   4.71099997       1.23186207     -0.155284002       1.05862319    
   4.72100019       1.22522664     -0.151925281       1.05840707    
   4.73099995       1.21864855     -0.148508415       1.05810726    
   4.74100018       1.21213007     -0.145037562       1.05772603    
   4.75099993       1.20567334     -0.141516805       1.05726552    
   4.76100016       1.19928026     -0.137950242       1.05672801    
   4.77099991       1.19295263     -0.134341836       1.05611622    
   4.78100014       1.18669236     -0.130695522       1.05543232    
   4.79099989       1.18050098     -0.127015188       1.05467916    
   4.80100012       1.17437983     -0.123304620       1.05385911    
   4.81099987       1.16833055     -0.119567543       1.05297506    
   4.82100010       1.16235411     -0.115807585       1.05202949    
   4.83099985       1.15645182     -0.112028323       1.05102527    
   4.84100008       1.15062451     -0.108233206       1.04996514    
   4.85099983       1.14487326     -0.104425631       1.04885185    
   4.86100006       1.13919854     -0.100608878       1.04768825    
   4.87099981       1.13360119      -9.67861488E-02   1.04647708    
   4.88100004       1.12808168      -9.29605365E-02   1.04522109    
   4.89099979       1.12264037      -8.91350582E-02   1.04392314    
   4.90100002       1.11727774      -8.53126049E-02   1.04258597    
   4.91099977       1.11199391      -8.14960003E-02   1.04121244    
   4.92100000       1.10678911      -7.76879415E-02   1.03980517    
   4.93100023       1.10166311      -7.38910437E-02   1.03836691    
   4.94099998       1.09661615      -7.01078251E-02   1.03690028    
   4.95100021       1.09164798      -6.63406849E-02   1.03540814    
   4.96099997       1.08675826      -6.25919551E-02   1.03389287    
   4.97100019       1.08194685      -5.88638447E-02   1.03235734    
   4.98099995       1.07721317      -5.51584810E-02   1.03080368    
   4.99100018       1.07255709      -5.14778942E-02   1.02923477    
   5.00099993       1.06797779      -4.78240177E-02   1.02765286    
   5.01100016       1.06347477      -4.41986993E-02   1.02606034    
   5.02099991       1.05904758      -4.06036898E-02   1.02445948    
   5.03100014       1.05469525      -3.70406620E-02   1.02285278    
   5.04099989       1.05041718      -3.35111879E-02   1.02124238    
   5.05100012       1.04621267      -3.00167724E-02   1.01963043    
   5.06099987       1.04208064      -2.65588257E-02   1.01801896    
   5.07100010       1.03802049      -2.31386852E-02   1.01641023    
   5.08099985       1.03403103      -1.97576061E-02   1.01480603    
   5.09100008       1.03011155      -1.64167713E-02   1.01320839    
   5.10099983       1.02626097      -1.31172920E-02   1.01161909    
