1.00000005E-03	0.286533713
1.09999999E-02	0.292962581
2.09999997E-02	0.292989016
3.09999995E-02	0.293032020
4.10000011E-02	0.293091536
5.09999990E-02	0.293167531
6.10000007E-02	0.293260068
7.10000023E-02	0.293369025
8.10000002E-02	0.293494463
9.09999982E-02	0.293636322
0.101000004	0.293794543
0.111000001	0.293969125
0.120999999	0.294160008
0.130999997	0.294367135
0.141000003	0.294590473
0.150999993	0.294829994
0.160999998	0.295085579
0.171000004	0.295357198
0.180999994	0.295644760
0.191000000	0.295948178
0.201000005	0.296267390
0.210999995	0.296602309
0.221000001	0.296952814
0.231000006	0.297318786
0.240999997	0.297700167
0.250999987	0.298096746
0.261000007	0.298508495
0.270999998	0.298935175
0.280999988	0.299376696
0.291000009	0.299832851
0.300999999	0.300303519
0.310999990	0.300788462
0.321000010	0.301287502
0.331000000	0.301800430
0.340999991	0.302327037
0.351000011	0.302867055
0.361000001	0.303420246
0.370999992	0.303986341
0.381000012	0.304565042
0.391000003	0.305156022
0.400999993	0.305758983
0.411000013	0.306373566
0.421000004	0.306999415
0.430999994	0.307636112
0.441000015	0.308283240
0.451000005	0.308940381
0.460999995	0.309607059
0.470999986	0.310282767
0.481000006	0.310966998
0.490999997	0.311659187
0.500999987	0.312358707
0.510999978	0.313064992
0.521000028	0.313777328
0.531000018	0.314495057
0.541000009	0.315217406
0.550999999	0.315943599
0.560999990	0.316672802
0.570999980	0.317404151
0.580999970	0.318136722
0.591000021	0.318869531
0.601000011	0.319601566
0.611000001	0.320331693
0.620999992	0.321058780
0.630999982	0.321781665
0.640999973	0.322499007
0.651000023	0.323209465
0.661000013	0.323911667
0.671000004	0.324604094
0.680999994	0.325285196
0.690999985	0.325953275
0.700999975	0.326606601
0.711000025	0.327243388
0.721000016	0.327861696
0.731000006	0.328459501
0.740999997	0.329034686
0.750999987	0.329585016
0.760999978	0.330108166
0.771000028	0.330601722
0.781000018	0.331063092
0.791000009	0.331489623
0.800999999	0.331878483
0.810999990	0.332226783
0.820999980	0.332531422
0.830999970	0.332789183
0.841000021	0.332996786
0.851000011	0.333150715
0.861000001	0.333247334
0.870999992	0.333282888
0.880999982	0.333253473
0.890999973	0.333154947
0.901000023	0.332983136
0.911000013	0.332733661
0.921000004	0.332401901
0.930999994	0.331983238
0.940999985	0.331472754
0.950999975	0.330865443
0.961000025	0.330156177
0.971000016	0.329339653
0.981000006	0.328410357
0.990999997	0.327362746
1.00100005	0.326191068
1.01100004	0.324889481
1.02100003	0.323452055
1.03100002	0.321872741
1.04100001	0.320145339
1.05100000	0.318263680
1.06099999	0.316221476
1.07099998	0.314012438
1.08099997	0.311630249
1.09099996	0.309068620
1.10099995	0.306321263
1.11099994	0.303381950
1.12100005	0.300244629
1.13100004	0.296903312
1.14100003	0.293352157
1.15100002	0.289585590
1.16100001	0.285598218
1.17100000	0.281384945
1.18099999	0.276941031
1.19099998	0.272262096
1.20099998	0.267344117
1.21099997	0.262183636
1.22099996	0.256777614
1.23099995	0.251123667
1.24100006	0.245219901
1.25100005	0.239065170
